week_end,product_group_code,product_module_code,channel_code,store_zip3,fips_state_descr,volume,sales
2015-01-03,507,1054,F,350,AL,3230,175.83
2015-01-10,507,1054,F,350,AL,5213,302.36
2015-01-17,507,1054,F,350,AL,3893,232.54
2015-01-24,507,1054,F,350,AL,2481,146.09
2015-01-31,507,1054,F,350,AL,2962,171.71
2015-02-07,507,1054,F,350,AL,2813,174.72
2015-02-14,507,1054,F,350,AL,2653,165.03
2015-02-21,507,1054,F,350,AL,4238,252.25
2015-02-28,507,1054,F,350,AL,5113,312.37
2015-03-07,507,1054,F,350,AL,2918,185.71
2015-03-14,507,1054,F,350,AL,2793,183.68
2015-03-21,507,1054,F,350,AL,2066,134.27
2015-03-28,507,1054,F,350,AL,1208,74.95
2015-04-04,507,1054,F,350,AL,1787,112.11
2015-04-11,507,1054,F,350,AL,1957,119.1
2015-04-18,507,1054,F,350,AL,1975,120.3
2015-04-25,507,1054,F,350,AL,1941,120.3
2015-05-02,507,1054,F,350,AL,2418,121.38
2015-05-09,507,1054,F,350,AL,2890,141.12
2015-05-16,507,1054,F,350,AL,2881,140.01
2015-05-23,507,1054,F,350,AL,1883,104.12
2015-05-30,507,1054,F,350,AL,1385,75.01
2015-06-06,507,1054,F,350,AL,1582,77.21
2015-06-13,507,1054,F,350,AL,1497,80.74
2015-06-20,507,1054,F,350,AL,1274,66.94
2015-06-27,507,1054,F,350,AL,2529,133.56
2015-07-04,507,1054,F,350,AL,2295,120.96
2015-07-11,507,1054,F,350,AL,1826,106.82
2015-07-18,507,1054,F,350,AL,1692,98.99
2015-07-25,507,1054,F,350,AL,1840,102.56
2015-08-01,507,1054,F,350,AL,1598,91.95
2015-08-08,507,1054,F,350,AL,991,58.44
2015-08-15,507,1054,F,350,AL,2299,125.02
2015-08-22,507,1054,F,350,AL,2133,126.07
2015-08-29,507,1054,F,350,AL,1536,87.5
2015-09-05,507,1054,F,350,AL,1976,110.62
2015-09-12,507,1054,F,350,AL,1984,116.98
2015-09-19,507,1054,F,350,AL,2633,148.7
2015-09-26,507,1054,F,350,AL,2454,138.33
2015-10-03,507,1054,F,350,AL,3086,161.71
2015-10-10,507,1054,F,350,AL,3752,215.76
2015-10-17,507,1054,F,350,AL,1582,95.09
2015-10-24,507,1054,F,350,AL,3306,194.68
2015-10-31,507,1054,F,350,AL,2480,146.23
2015-11-07,507,1054,F,350,AL,3619,209.94
2015-11-14,507,1054,F,350,AL,3304,192.89
2015-11-21,507,1054,F,350,AL,2775,160.59
2015-11-28,507,1054,F,350,AL,3042,181.22
2015-12-05,507,1054,F,350,AL,2360,139.06
2015-12-12,507,1054,F,350,AL,2524,147.13
2015-12-19,507,1054,F,350,AL,2212,129.19
2015-12-26,507,1054,F,350,AL,2826,172.24
2015-01-03,507,1054,M,350,AL,184,7.43
2015-01-10,507,1054,M,350,AL,230,9.78
2015-01-17,507,1054,M,350,AL,276,1.98
2015-01-24,507,1054,M,350,AL,46,1
2015-01-31,507,1054,M,350,AL,874,5.3
2015-02-07,507,1054,M,350,AL,874,8.18
2015-02-21,507,1054,M,350,AL,230,9.67
2015-02-28,507,1054,M,350,AL,736,12.69
2015-03-07,507,1054,M,350,AL,460,10.88
2015-03-21,507,1054,M,350,AL,322,4.51
2015-03-28,507,1054,M,350,AL,230,11.08
2015-04-04,507,1054,M,350,AL,46,2.24
2015-04-25,507,1054,M,350,AL,322,3.43
